"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","context_style","dataset","kind","kind_kwargs","lr","max_context","min_context","model","noise","ood_styles","temperature","train_size","val_size","x_dim","y_dim","epoch","train/Accuracy","train/CE","train/MSE","train/w_MSE","trainer/global_step","val/Accuracy/dataloader_idx_0","val/Accuracy/dataloader_idx_1","val/Accuracy/dataloader_idx_2","val/CE/dataloader_idx_0","val/CE/dataloader_idx_1","val/CE/dataloader_idx_2","val/far_MSE","val/iid_MSE","val/w_loss/dataloader_idx_0","val/w_loss/dataloader_idx_1","val/w_loss/dataloader_idx_2","val/wide_MSE"
"implicit","finished","-","sarthmit","","2024-01-22T02:30:43.000Z","9658","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.7264387607574463","0.5378062129020691","","","77999","0.7346805930137634","0.7320139408111572","0.730472207069397","0.5261232852935791","0.5328589677810669","0.5327362418174744","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:43.000Z","10097","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","2","999","0.9685238599777222","0.13119475543498993","","","77999","0.6233888864517212","0.667430579662323","0.5619444847106934","1.2779693603515625","0.8430323600769043","1.746591567993164","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","1684","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.922038197517395","0.21903346478939056","","","6999","0.92083340883255","0.8621528148651123","0.8416805863380432","0.22426293790340424","0.5000045895576477","0.5708663463592529","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","1666","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9554888010025024","0.1283685714006424","","","6999","0.9193333983421326","0.8446944952011108","0.8218473196029663","0.22803819179534912","0.5477576851844788","0.6291065216064453","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","1648","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.9526388049125672","0.15051130950450897","","","6999","0.920916736125946","0.8464028835296631","0.8212917447090149","0.22702452540397644","0.556651771068573","0.6489641666412354","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","10183","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.9165204167366028","0.4389519691467285","","","77999","0.3293611407279968","0.34054169058799744","0.25022223591804504","2.4831671714782715","2.549623489379883","2.710524320602417","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","1646","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","10","999","0.8996490240097046","0.29973623156547546","","","6999","0.9214444756507874","0.8591945171356201","0.8403889536857605","0.22484515607357025","0.5034948587417603","0.5732161998748779","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","10559","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3748381435871124","1.7879095077514648","","","77999","0.3882639110088349","0.3865416944026947","0.3774583339691162","1.7541583776474","1.7574406862258911","1.7919788360595703","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-22T02:30:42.000Z","9697","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","10000","1000","100","10","999","0.3874104917049408","1.7536040544509888","","","77999","0.3885972499847412","0.38845837116241455","0.3800417184829712","1.7535260915756226","1.7551039457321167","1.775721788406372","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T22:24:50.000Z","1482","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9652042388916016","0.08770452439785004","","1.010050892829895","6999","0.96768057346344","0.944444477558136","0.936083436012268","0.07817912846803665","0.155646413564682","0.17537549138069153","","","1.0108264684677124","1.0108264684677124","1.0108264684677124",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T22:22:39.000Z","1468","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9582704305648804","0.10190828889608385","","1.0101162195205688","6999","0.968208372592926","0.9432361125946044","0.9343334436416626","0.0783534124493599","0.15513652563095093","0.17532022297382355","","","1.0098166465759275","1.0098166465759275","1.0098166465759275",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T22:12:15.000Z","743","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9603825807571412","0.0981687679886818","","1.0057430267333984","6999","0.9649167060852052","0.9422361254692078","0.9322221875190736","0.08484161645174026","0.16165004670619965","0.19248968362808228","","","1.0054301023483276","1.0054301023483276","1.0054301023483276",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T22:10:06.000Z","741","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9576320052146912","0.10370593518018724","","1.004733324050903","6999","0.9657083749771118","0.9441667199134828","0.9351806640625","0.08344381302595139","0.15836134552955627","0.1897244304418564","","","1.0061228275299072","1.0061228275299072","1.0061228275299072",""
"implicit","finished","-","sarthmit","","2024-01-21T21:30:27.000Z","2495","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9693403244018556","0.07548951357603073","","","6999","0.9725416898727416","0.9505277872085572","0.9422361254692078","0.06506559252738953","0.13907009363174438","0.16019640862941742","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-21T21:28:45.000Z","2467","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.965481698513031","0.08602963387966156","","","6999","0.972736120223999","0.9497083425521852","0.9415139555931092","0.06513027846813202","0.1386180818080902","0.15810424089431763","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T21:05:34.000Z","1479","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9702099561691284","0.07321881502866745","","1.0107847452163696","6999","0.9688333868980408","0.9455972909927368","0.93538898229599","0.07506279647350311","0.1521361768245697","0.1729264855384827","","","1.0095700025558472","1.0095700025558472","1.0095700025558472",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T21:04:06.000Z","1464","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9809149503707886","0.04927273467183113","","1.010222315788269","6999","0.9688611030578612","0.9450694918632508","0.9365833401679992","0.08092008531093597","0.1864984780550003","0.21726997196674347","","","1.01079261302948","1.01079261302948","1.01079261302948",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T20:52:59.000Z","742","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9683578610420228","0.07762878388166428","","1.0066229104995728","6999","0.9642361402511596","0.9411805868148804","0.9321667551994324","0.08700796216726303","0.16291214525699615","0.19047951698303223","","","1.006029725074768","1.006029725074768","1.006029725074768",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T20:51:38.000Z","735","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9779987931251526","0.05840500444173813","","1.006181716918945","6999","0.9674861431121826","0.9438750743865968","0.9349166750907898","0.08306697010993958","0.1847427934408188","0.20185504853725433","","","1.0056729316711426","1.0056729316711426","1.0056729316711426",""
"implicit","finished","-","sarthmit","","2024-01-21T20:11:08.000Z","2498","","128","same","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9738969206809998","0.06252134591341019","","","6999","0.9729306101799012","0.9504861235618592","0.9416944980621338","0.06465625017881393","0.13941310346126556","0.1584237664937973","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-21T20:10:03.000Z","2483","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.984460711479187","0.04047690704464912","","","6999","0.9714166522026062","0.9369861483573914","0.8737639784812927","0.06824253499507904","0.18581844866275787","0.27970126271247864","","","","","",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T19:45:54.000Z","1500","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9815996885299684","0.04758801683783531","","1.0108298063278198","6999","0.9690833687782288","0.9466388821601868","0.9347777962684632","0.07883275300264359","0.1764560341835022","0.2081378698348999","","","1.0094051361083984","1.0094051361083984","1.0094051361083984",""
"explicit_tsf","finished","-","sarthmit","","2024-01-21T19:45:04.000Z","1484","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-transformer","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9784392714500428","0.06074901670217514","","1.0098243951797483","6999","0.9694305658340454","0.9463195204734802","0.9362639784812928","0.07697464525699615","0.16744519770145416","0.1969624012708664","","","1.0101648569107056","1.0101648569107056","1.0101648569107056",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T19:33:20.000Z","740","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9795862436294556","0.0530981719493866","","1.0065422058105469","6999","0.9658055901527404","0.9437777996063232","0.9331111311912536","0.08791518211364746","0.1841606497764587","0.2003843784332275","","","1.0057494640350342","1.0057494640350342","1.0057494640350342",""
"explicit_mlp","finished","-","sarthmit","","2024-01-21T19:32:58.000Z","713","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","explicit-mlp","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9742092490196228","0.07005549222230911","","1.0046358108520508","6999","0.9652361273765564","0.943250060081482","0.9314584136009216","0.08768303692340851","0.17827171087265015","0.19878213107585907","","","1.0061737298965454","1.0061737298965454","1.0061737298965454",""
"implicit","finished","-","sarthmit","","2024-01-21T18:51:50.000Z","2477","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9859251379966736","0.036286674439907074","","","6999","0.9722639918327332","0.9312639832496644","0.8461111187934875","0.06876552850008011","0.19423429667949677","0.31773537397384644","","","","","",""
"implicit","finished","-","sarthmit","","2024-01-21T18:51:50.000Z","2456","","128","near","mlp-classification","mlp","{'hidden_dim': 64, 'layers': 1}","0.0001","128","16","implicit","","[""far"",""wide""]","0.1","1000","1000","2","2","999","0.9827347993850708","0.046689920127391815","","","6999","0.9721806049346924","0.9407500624656676","0.8657639026641846","0.06748908758163452","0.17891451716423035","0.27847567200660706","","","","","",""
